uuid,cancelsurveyflag
471e1690-e6ab-479f-8a62-289bb4fb0a1d,0
47231b37-a3b4-4a36-8790-fca3e39227c0,0
4729e02d-28f0-4ed9-a128-37e7b575136c,1
47348021-298e-4e9b-ae6e-303976c7a282,1
473c71d7-6284-481b-a124-b619c00d8c78,0
473eb53d-8863-4b55-836d-63e2e00a7cd5,1
47431efc-3032-482e-ba41-dc76a50ee6ed,0
47433dca-bfe1-4a9d-a898-89d6c7c50fe1,1
474842ed-f680-45eb-bd8b-06e448e4c1de,0
474a74d8-f396-4a32-93f7-63017e887cc3,0
474c356f-08a4-4e77-9e92-98a321a09fb6,0
474d4def-9608-4bea-929d-17e136921b57,1
4752976e-6952-45e2-879e-31285a6d2e43,0
47557ae6-bb7b-4763-b8ae-5fc764fc71bf,1
475927e6-3e3a-49c8-8b0b-7c77ed76c8fc,1
475a9abf-0f3b-43d0-8aed-a79d51ab2765,0
475ddfec-9e5c-4be2-8097-c28e4a8c1729,1
47754903-ea46-4e3a-bc67-ebc74276802a,1
4775cad3-8534-457a-9f7b-62cea743d2b0,0
47874f4b-d712-4497-b2ae-d0d2270e335c,1
479d0854-975e-4095-a7ba-fd5778d7b2e1,1
47ab8124-0e72-40d1-b354-65da36311dd3,1
47ae6152-4857-4e98-82d3-345f36dddcea,1
47b3b3da-9e5f-42ad-86cb-d4e2c451f017,1
47bc0498-0986-4983-b310-2b91ed2c4c8d,0
47bdaf32-3154-4340-b7d1-69910df24fc4,1
47c0e646-695b-4f04-ac55-e32fe233ad79,1
47c0f8a7-f739-4443-a3bc-5f1fb5d32c99,1
47c24395-0e62-484d-aad0-95e0e386a5a6,0
47c803e4-46d6-418e-a3fc-c9b2658b20ac,0
47e33382-1496-498f-b869-e1ad21f8b159,0
47e3f596-6868-4c8c-87d9-08b2b131c705,0
47e7150f-c634-4d8b-9961-aaa57062607a,1
47e93db9-a464-49f3-a911-5025345d7150,1
47fa6070-5071-4d89-8327-14279b7a4b35,1
4802fb48-fc31-4886-bd32-665f5b24636e,0
4806e377-5251-4588-a843-47e1490a71c7,1
48092abd-ece4-4bab-a1c7-154b28a7b186,1
480c43ec-3ebf-4ed9-8017-9bdc9259e4c2,0
481a3ad6-0c5f-4ae2-9807-c731e7b35897,0
48211454-40d6-4085-b39d-80b9c04f0325,1
4821774e-e9e9-4bf9-894d-95dd367f7ed3,1
4824cb1a-eb15-4cf4-ac08-4163d2e04162,1
48250c43-f72f-4737-90e5-454cecfdb5f9,1
482cc2d1-3440-4e25-a8ad-337db06d8771,0
48314705-a513-42f0-a7f8-aeea0c35e8d5,0
48339400-c314-4698-a622-a527e1caa8b2,0
4834457d-15cf-40f7-b75f-3d443dbc8c26,1
48350ccf-3ca7-4950-8f8f-b08775c120f9,1
4835f3d5-08e6-45d8-b47f-e7abb8c2e3ea,0
483c5126-a423-4dcc-9edb-b0e7d79c2f33,1
483dd43a-d6a0-4a67-9a55-a61f493033d9,1
484fadff-0284-4cca-a384-8d3d4ff71373,0
48532ad4-6010-4712-960f-2fdf73278b36,1
485534d2-5bd4-41c7-95e5-7227b5881c25,0
4856a698-1b66-4e0d-a246-6a129b77c116,0
485ae327-9433-4b47-9733-a77bb961611b,1
485b8b3d-913d-4764-be69-846ae23d29f0,1
48639566-f466-40e5-b0cc-c2d86fa9f10c,1
48668859-d396-4a2a-818d-a21b80c2f421,0
486701ad-5323-47c6-8a34-6abc1f623e31,1
4869c804-6c7e-4447-9dc4-cefff06a69ff,1
486d6b5d-3655-4aa8-abb2-a44fb72bc8c5,1
487027ea-aab3-4a83-95be-5780d905bae2,1
4878be36-2bad-49d7-91d9-71059c0d13dd,0
487ae608-bae2-4379-8ffb-7a901002c1b4,0
487b6531-ea01-4510-b045-2f82731328fd,0
487b9609-6816-4ead-8afe-dd4c4e99cd41,1
487f226f-9e78-45fe-b6b3-804e405c69c6,0
48806ab7-b90b-4e54-8a12-ff6d9e6c0e76,0
488427f8-0619-415a-bc9c-3b8d3e3e12eb,1
4887ac50-67ae-4031-bc90-a9e70e29a6c5,0
4890bdda-7108-4909-805b-2bb3e9fac4f1,0
4896d2b8-824a-4ccf-aea4-26700c0ad686,1
489c9bc7-8c1a-4841-acf4-b1dabbd9f2df,0
48a38ce3-b3b8-4fe9-a268-27608d720be2,1
48a3d34e-0207-4fc4-a1e1-bc0929d2fbee,0
48a4b1d7-ad7d-4e27-a201-96a3191983b0,0
48a62493-4cd0-4445-993d-ff42d02c5210,1
48a8c49f-8a17-4b8e-a949-a4c21faddf29,1
48aeae5c-acbe-40ea-8440-626df95392d0,0
48b11a2a-386a-438f-9b2e-84360fb38c27,0
48b66a47-876d-4eaa-b35c-b8d7bffe8781,0
48bda6d8-1bce-4e83-869d-ad88686df6bf,1
48c3c7fe-ce0f-4825-9c62-9e14a0ff2d6b,0
48cacff8-5ba4-41f9-b681-5b2fe29626ef,1
48df0981-b579-4d38-861a-cd5e0e183072,0
48dfb8a1-5bb4-4bc2-afa6-88e897526b4f,1
48e1568f-daef-4b58-9a4f-4f7e9cc2dba1,0
48e6f597-8dff-470e-9b5c-9ecd48a4b4e5,0
48fbb330-9bdb-4dbb-8558-1373ba42e23e,1
48fc4394-82b0-4c90-9ff2-84deeaaa966d,1
48fe9a39-de7b-44ab-8281-698f9c741717,1
49015ae2-cfeb-40b8-9dc3-8a4c737ff99a,1
490764db-dc5f-4075-82f5-31a6cc79be12,0
49084b1b-d74b-4147-8307-26572c689411,1
490d8ecb-240b-4275-833a-61e9515311df,1
490ef5e0-f50f-4fb7-867c-531a6eee94a2,0
4917ca4f-6ea9-4508-9073-526f93ddff69,1
49198990-debd-4a4e-8df7-ce6d8df913d2,1
49226b93-8707-4842-93b5-15969acb320d,1
49233676-7517-422e-bf01-b21e14449484,1
492e5d42-1a2b-4bbb-82db-a6c97c76aabc,1
4931079c-8202-4cfb-b8d2-bbbe573c02fd,1
4938a1ea-d10f-4cc1-85a6-91eff60de285,1
49485b40-1779-499d-bee9-3a55b06d9902,1
494f2b3d-e0a5-4df6-83f3-8921f71b2bab,1
495639da-be06-41c2-a70b-f3fec7e5d1db,0
4970b33f-931d-4491-80cd-41fb85a6f5f5,0
4977e605-05f2-4d09-a9dc-64c142d1b852,1
497a99a9-f167-4a56-a72f-ec6ec6cb580d,0
4984f940-db00-46d6-b051-8c64f7a2976d,1
498fe33a-b915-4ec4-94fb-a9bd80e6777a,1
49931ded-0129-4b4c-a477-c77394cfb847,0
4994937a-a11d-4c19-82f8-0dc505451cdf,1
499639bc-4b8f-4332-9e9a-0b0a35e788ea,1
4996e8d4-a663-4315-8d08-147b6416d4af,0
499a48b7-14b1-4e50-8d95-a3498e6e10dc,0
499df3b8-c05d-44df-9409-e7b48ae3aa26,0
499ee9ff-e9ba-464f-b7eb-d8df9ef41b8b,1
49a7b95a-ec76-4e66-b150-95c990086131,1
49b68185-99e2-421a-8eaf-e45b0cec78f0,1
49bb65ed-10d2-4a95-8272-032ecf3faccd,0
49bd01c9-a59a-4beb-84f9-80da599477e4,1
49c27d5d-1713-4217-a5a0-ad9c88a15455,1
49c7186a-f52d-45d4-85a2-90e053974dfc,1
49c78223-99c8-414a-a379-5283ca3b2a08,1
49cb0fa6-c07b-4207-8a56-bea041c80140,0
49cf0158-7329-410a-a445-62f3c8bf9bb3,1
49d24c0e-7c49-4663-a629-f70212da0037,0
49d8ddb4-4316-421f-abdf-151ef9c5ecc8,0
49d8f589-c983-421d-8433-d509787dd44f,1
49e2a339-06fb-4d1f-9eb2-953f9e05f031,1
49e44db9-a81a-4c8c-b57e-c1490be53493,1
49f2123c-d661-41f6-8b8c-45f59f9968e2,1
49f73d3b-e221-403a-bab1-470a9eeb3ff1,0
49f9f05c-1389-4a44-b669-92c7a153b186,1
49ff9932-8f49-4e0a-b55c-df2effc470b9,0
4a00c279-93ef-4672-8ad5-89e37316419b,1
4a044c5d-a78b-407d-a167-2f4685fbf05b,0
4a05e3f2-9c6d-4c17-98cd-b1df9899d71c,1
4a0b5cda-8c15-4334-86c6-e0608c876b67,1
4a1b739e-5399-4ece-a367-c2a15b49fcd8,1
4a21001c-b33f-4b69-940e-436fe933f471,1
4a2a970a-e6f8-4574-978f-b01424d0ca50,1
4a34ce53-e714-4944-9c86-3642c800a119,0
4a38fc56-beaa-4c1c-9048-b9996e3896be,1
4a40f79b-0541-49b7-b64f-b2a51d034f96,0
4a48bc2a-621a-4078-a62f-4c86dd34f320,0
4a48d3c0-d6a3-469a-a1f4-eaa5f0a8147b,0
4a4bd991-d24a-4270-adb6-9eec0d9c6312,0
4a506f72-402d-4bad-b995-9c96889e20a0,1
4a55cf33-f57b-4ccf-8c0d-7a83804532e8,0
4a570d30-a5db-4f3f-994b-16b70c27c580,0
4a57c391-fca6-4c31-9669-8bfcdb9e6bb1,1
4a5d6f42-a266-4600-aace-1f588fb94957,1
4a5f3ddc-a7d9-45c0-bb44-f2ac561f82c4,1
4a6127f8-4289-44f9-b29b-c469ed5d3684,0
4a6fc5ee-d6c2-4b4e-a7f8-de04063402c8,1
4a7355ca-377a-4de0-b465-2cb7c25ba7f4,0
4a75d1ab-e1de-49e4-86e3-c1554d3b3e63,1
4a75ef4b-1d27-4753-b4a6-a51c893631fe,0
4a7e079f-b241-4a41-ab21-1b3f0da3485e,0
4a8b930d-41aa-4d7c-b8f3-9ba9e17eb776,0
4a947868-c806-4c54-9aa2-cecb49845fe0,1
4a97650f-9e68-4c5f-9dec-3ad8f54b2bfc,1
4a9c88af-fc66-406d-9cde-625816a1dbda,1
4aa91ef6-1600-4391-a70b-9535be8e2638,1
4aaf7249-1d50-4f94-8ff4-749630df9b29,1
4ab4305b-b4b8-41a2-a92e-f4decf465711,0
4ab4c24e-95c0-4103-b4e5-1d597aad43f0,1
4abcad97-7994-413c-a702-c9e760ee2de4,0
4ad05a34-63b3-4590-838e-54877676fb0c,1
4ad1aac8-86bf-40e6-a82c-1ce977eb4148,0
4ad364a3-b58e-4fcc-a918-761c735c73f7,0
4ad4a0c3-1a0b-4ddb-8147-0900b362767a,1
4ad5708e-1940-44d7-afeb-ba0664315454,1
4adc491e-35af-4287-8063-ebe553f4e4de,0
4aee98d3-4011-4572-886a-196b2b007e96,0
4af264bc-8543-42bf-a5ac-a835ef2af214,0
4afb89f4-80a1-40ed-8e76-d2a4f45d1670,0
4aff1001-73c4-4610-93ba-003739b3d9a3,0
4b03f812-8994-4354-b9fe-7ceca9ad0aa4,1
4b059607-06a0-4c2e-8a79-ac684dcda762,0
4b069b31-6fcf-408d-b35f-6c69a8c29fab,1
4b06d23a-29c7-4936-bc58-49bef21ba934,1
4b06ddbb-0ea2-42a9-ad6c-8d8871de6acd,1
4b29d01e-8fb7-4273-bb2a-f1e4f6fa82e4,1
4b2b892d-c2da-41b3-990d-cd0c4ca8c510,0
4b2cae81-9989-4ad2-ac4d-00b8aee30c94,1
4b2f82ca-94ec-4f06-aabe-68293f220ab8,1
4b3292cb-0d38-4e3b-b8e6-de78f2297b62,1
4b497ead-0d15-4c4a-a7aa-d131b75ac06d,1
4b4a91ef-b29c-46d6-85d0-7fc794ac6547,1
4b5cb637-0a39-430f-b05f-c7c244f0c330,0
4b6f5a5c-b5a7-4869-bc3a-b6fb11a19819,1
4b76e875-a54d-49ec-8d2d-775fa699cb1e,0
4b83eb20-c2a0-47fe-97ac-c4bd4e427217,1
4b8478dc-3f43-4e82-9e88-3ca571287651,0
4b88225c-078c-450f-977c-49a793de4c3b,0
4b89d7f8-04bb-4afa-b527-46b3b8b8c215,0
4b8bd732-2a6d-4cd0-a27c-84be5c22fd71,1
4b904207-9fb1-420e-b9da-2399989c8363,1
4b9f73f9-2e52-403f-a6f8-36d05b2d4773,0
4ba5710f-7c9f-413a-8026-951fdabff8e7,0
4ba76fd4-bae0-4448-a4cc-7f4dd3a78510,0
4bb50ea2-9326-47ec-b83d-3cf998c7a0fd,1
4bbaef87-7afc-4475-bd26-227daa4fb42d,0
4bbbd2ac-46b7-4429-bb0d-6f6d58b42e41,1
4bbd98b6-e6f8-4620-8b65-155e5c23d5bd,1
4bcafeac-8ef0-4a5a-8274-a7bcb65934ac,0
4bd3f172-1032-4835-8586-f95747b2bde9,1
4bd5e52c-1d84-419e-a174-3e5402d3fc2b,1
4bd62dc7-ef61-49ee-a966-ce79da61382e,1
4bd80cdd-47dd-4ff0-993d-37e96f493bf6,0
4bdb8423-15f4-4ec0-adb6-cc1e62f6724d,0
4be306c1-0a99-40f5-a922-8e5e53cf1683,0
4be4e659-7ff1-4b35-8fd4-fac736c4a550,1
4be9fce3-b9b3-43ab-a954-2d536c7edf09,0
4bec94b9-0caf-4566-96d9-a2edb241d4ec,0
4bed2a79-dd96-4504-97c2-3ac66a1a4c2a,1
4bed2efa-9772-45a3-9c19-52ae40852bb5,1
4bee6c40-ca81-4066-93ec-192ebd5ac14f,0
4bee9a60-805c-4f12-9592-bc78939fb29f,1
4bef8e65-025d-4fe2-a86f-3f834c71450c,1
4bfddce8-6b54-4fc2-8d63-468046f2a981,0
4bffe199-f4a7-4bfe-ab82-b4fff0884731,1
4c117a86-b833-47e5-8304-575ce8af0a7b,0
4c1ed8e9-3050-43ad-a7bf-5d08a3005734,1
4c24a432-3cad-4fdc-97ee-cfe0b831397f,1
4c25e84a-38d2-4907-8420-9723c5a9ac13,0
4c2fe75b-3452-41e0-9106-a23502e97034,1
4c33958a-78b6-4fad-9663-b77211f96922,1
4c35f71b-329b-490f-b939-09b181c044b5,1
4c362654-e684-44cf-9631-d0b67bdf261e,0
4c3e85ef-2d71-448e-84ab-024ad303c67b,1
4c44c09f-c3cf-4504-afbb-e9d5f7324959,0
4c570de0-f709-4607-bc28-7387ba2a1816,1
4c5a838d-5b6e-47b9-bfba-9756b799b67a,1
4c5bf24c-4e62-44cb-b6b6-e23dda63f075,1
4c63fed3-8598-4631-be49-5308b18feedd,1
4c6e2fb8-b7cd-4f36-9c2f-710c0555542b,1
4c700e24-baf7-4a74-ac7e-46b835faf8b2,1
4c7016b6-988a-41b4-a5cc-70bc8cf219c8,0
4c759903-dd06-4659-a8a2-cbd99c724f0a,0
4c786c5a-6640-4f6a-879f-aab94637bda9,1
4c7abdff-7086-4ae0-bb67-7f6735440039,1
4c7e4ce3-2746-4073-abb3-7012f2b6f5fd,1
4c840531-17f6-478b-a43b-a1899593d539,1
4c85d23e-b0c4-4d2a-81d1-ddd3c01cae7f,0
4c8ffce3-d581-4a0c-b78f-5a91bbb91ec0,1
4c91a79a-60d9-4b06-bfd3-9ec8766e9c85,1
4c98897e-73f9-47b4-9d9a-da8e7fea1e71,1
4ca3ca9c-95f0-4ed9-8ad6-f8c883fbf05b,1
4ca97622-58b0-4d9e-8c5c-90e6cc11b546,1
4caa82a8-255d-4baf-93d5-fec2f21a7507,0
4cab2b96-8a80-45fd-9759-28c98c22fd0d,0
4cb10e60-3931-4329-9228-ad4123161dbc,1
4cb160d3-3432-4ef0-9d6a-8ac0964ac253,1
4cb219c5-f737-4fc7-8efa-8d625723013e,0
4cb2ad98-74b3-4a67-a003-a71445ac3579,1
4cc01430-2e03-421d-ad15-fca37bf6cddb,1
4cc0359a-6c87-455e-a82b-0c3335ebd78f,1
4cc14b98-8a5c-4395-ab7f-a6b0355d2513,1
4cc853b0-e63b-4203-b57a-51623062c232,0
4cce905d-928b-484d-86c7-1a1d4df27d2b,1
4cd5e1f6-c798-4003-874f-b8080b9b26f6,1
4cdcfe52-22f2-444b-9b9b-5eaf1a406068,0
4ce16146-eb47-49dd-b975-f9beb1a4f441,0
4ce1908f-5b44-4295-93c5-29a23d0be664,1
4cefa043-7c00-4e57-b099-896b56a82d99,0
4cf7e073-9710-40b1-ab22-c870c8b882ca,1
4cfce92b-faf2-4442-8522-9fd7ec8f26fa,0
4cfd32a2-e1bb-484a-98bb-69f883f98137,1
4d055e4f-c5b8-4736-b835-a9d0b1a1a3ec,1
4d0ba97d-f32c-404d-936b-79fee03e2e0a,1
4d1642e8-3b27-4cb2-a7ec-d8827ad6028e,0
4d19bf71-cc53-4787-88de-cc856e4e2602,1
4d1a3ed6-403f-4ba4-9371-104ded453df8,1
4d1b5348-3748-4e21-b2ac-0467d79dc38c,0
4d22c996-4b81-4908-a8d8-0d5e44d199e8,1
4d276708-5711-4fd4-9695-7a6fd89b5d7a,1
4d2cfd97-fecc-4a1f-b6aa-ea571aa68a8b,1
4d35be0b-f884-4b36-be8b-fbcbdf5ffcb0,1
4d3b3944-e8fc-41a8-bf26-f7ba0be04690,0
4d3b4b0c-30fc-427f-8e3a-25185eb72664,1
4d3c445d-459d-4e81-ba44-97190a8453d1,1
4d3f1967-d3dd-4cc0-b3db-7ffedbaf4882,1
4d4f5220-45d3-4135-81e7-587c054ba952,1
4d56550f-06d9-4dbc-b618-604556957e12,0
4d6f2ef3-935d-4850-871a-3f4b92fbe480,1
4d7ab23b-4289-4d53-aaff-944b7bf3f4a5,1
4d7ee855-c308-48ac-aafa-34d70bf3243b,0
4d82f55e-2cb0-4848-b7b0-45cd595452d9,1
4d9071ac-ef4e-4c86-8220-86dd62294846,1
4d9d86cc-3ed9-4499-a8a4-3fe92334285b,1
4d9e8c2c-aa3e-469f-a2d1-abae174961dc,1
4d9ea375-c166-406e-834c-8625e377bbee,0
4d9ecd8b-5136-4d39-be7e-c6ae5f109f94,0
4da1f931-cf4b-4e3e-b9ba-ea63152de668,0
4dadc72a-3dcf-4660-a1ed-1a04ac5eb241,1
4dade1e6-e196-4dd6-ae03-1ed2c3463e98,1
4daf177d-68db-48e9-988f-6f94f98394bd,0
4db5d23d-f73c-40b5-aee3-645d3a9b4338,1
4db6a355-6d50-4983-b822-d28a647e43cb,0
4db79472-6eec-4fc4-b799-51a6918c39c8,1
4dbb46b9-a79e-4919-854a-3d34d24fa113,0
4dc96606-9f38-4f09-a31c-f85277eeba4c,0
4dcaafe1-60ce-4269-a445-dc37b0cc24c6,1
4dcdb213-403a-4c0b-817b-27fa3fec05c8,1
4dd700a4-c2b7-40ea-9194-2b72e31cf340,1
4dd779e3-42f8-47aa-9e70-f728123034d3,1
4ddc55ba-7c11-4d99-9811-3ed37421e4f7,0
4ddc78b9-e6bd-4488-965f-ac38339bd91f,1
4ddeecad-7088-4fa0-acb0-cc6d0af1aef7,1
4de01eca-849e-42d2-9a21-bef2fc461337,1
4dea3c2d-0194-451e-bea2-a53df51ee4dd,1
4dfb1eac-d9dc-4e3d-b217-2bc39b7eb760,1
4dfcee8c-1abc-419f-b979-7eb4e33be383,0
4dffc8af-d472-4da0-887d-7c11a05fd7f3,0
4e00f058-e90f-4fc3-bdfb-89c2985f72e7,1
4e0e31c9-b816-48db-99e7-43d8aea80a53,1
4e102195-b813-48eb-ae6a-5596c656ac53,1
4e108019-7b35-43cd-95dc-e24cdeaeba7c,0
4e113749-7628-4c7c-8422-a81ce14d81b3,0
4e1201f5-fde6-4286-a698-38b7a60e9725,1
4e15d537-a010-4344-a37a-2b1733114348,0
4e15d807-93e0-42c8-9a03-e537564b1316,1
4e1956d7-565c-402f-86b0-fdb09272252d,1
4e292eec-89bb-4364-932a-6f3e27381977,1
4e2c46ff-950c-45ef-854e-c36cfe4fd311,0
4e2d4aed-8954-469c-b00c-8fc4a9bf68d0,0
4e32c13d-48df-42bc-947a-dc873bb6087d,0
4e3506d8-fec1-404d-a191-1d2c1551bc71,1
4e381508-8ef6-4842-beea-e188b3e086de,1
4e3876da-63fa-449b-b195-2e9572e8b313,1
4e3abe1a-83d3-4555-808d-ae9dab9715e2,0
4e3bd762-575f-4f4a-8a4f-f07b2c6d5072,1
4e3ca41b-cf1d-4e2c-a7bb-a58d12944dc6,1
4e40c3dc-3d8f-48f6-8c21-246dd6d96b63,1
4e40fb54-4f0e-4495-b5dd-58c3ec1ab435,1
4e453a9b-91a5-405c-bc1a-170ab8bf6309,1
4e547063-1f29-4425-811c-e67624c21321,1
4e698a87-0262-4bb8-929d-a9c8afc968cc,1
4e6dd857-7b24-4760-9a32-fd55c1d51210,1
4e78c3f3-22a4-4eb4-a9c4-5307ac0ae74d,0
4e83bc64-4627-4922-8f8e-6293ff157839,1
4e84fabe-d981-47ad-b64a-c4c33e8ed23e,1
4ea2d071-595d-45e8-924f-3a1160d0b5ae,1
4eaa9ad3-77c7-4bd9-866d-b71f0a20db94,1
4eaf0e51-4d78-4541-8aec-b65b75059c39,1
4eb1c395-9f4b-4125-b087-6ac9485bfea8,0
4ec3150a-acf1-4adb-bee1-af5b833e0f98,1
4ec5140d-71ef-4800-9200-6a6c80cc86de,1
4ecde8d8-b365-4997-af7b-7eea67116292,1
4edc1803-3f6b-4d2c-9f1a-f65a258d95ac,1
4ee4b581-35f2-494b-8c0a-b6f0702bfc68,0
4ee9242a-96e7-4dcc-874b-d4e728247287,0
4eed34d4-5263-455d-8190-ffa2be865164,0
4ef25999-8cb9-4cc6-bbbe-0f40be514e5b,1
4f05f9e3-4490-46f6-946f-9509f284810d,0
4f06bff6-1632-4d1e-93d4-d282a7a7db9d,1
4f0ccfa0-91c6-45a9-88c0-cf72dcd8093b,1
4f1a03e9-bd83-4d76-8e3e-d0e30519b2a2,1
4f1d6c71-4242-4540-aee5-c917fd869d46,1
4f25770a-447b-4e88-b0ee-660a413c3696,1
4f2b1044-9935-4cb8-b91e-fe1dac57297d,1
4f2c5639-3768-4450-9d95-4e5b4724493c,1
4f2e884e-b1e1-4ec6-8b52-7bc82e2f6738,1
4f339e60-dd57-43c5-88b1-0a6522d01869,1
4f384961-42ed-4144-b132-d6ff0b7e43da,1
4f4a5b10-8031-47ef-8812-f2fba9f37989,0
4f4ad947-e99e-4aee-b5a2-e724e417ed6b,1
4f4b7dd8-9c6f-4f54-ab7f-91100614869b,1
4f52d7dd-9633-4a32-a90b-a9928690b9d2,0
4f53a4c0-1704-4325-aaf3-a4f3dced8fca,0
4f597083-f222-4483-9aaa-17dbea0b58f4,0
4f614834-3cce-44c9-bb60-f5434f2fd32e,0
4f6322db-c77f-4779-9c09-b58d6370f7bd,1
4f690c30-bab7-4283-9449-97b3c8a0f17e,1
4f6a0e8d-09a0-497f-9ed2-226406389192,1
4f6f2ced-8b20-4dac-817f-728d10bc5629,1
4f6fc69e-d63e-4721-8b3b-85110a0e65ff,1
4f72862e-b79c-45df-9e86-4b4f999bce6c,1
4f756c13-fe34-4a65-a398-2acf83d46229,1
4f7cb51c-b62d-4cee-902f-9719c8a8818d,1
4f7ed6cd-3aa5-4990-9a32-1694518a05ad,1
4f84fd16-91c4-4047-8c22-06188600787c,1
4f8a8663-54ab-4cdc-8af7-e44a4d36b40d,0
4f904a36-97dc-4a99-956a-6d62e9ee403a,1
4f93c65f-645e-4063-8e87-cbcc5373b6e0,0
4f9c7d47-d2bf-420f-b187-445b452e9af3,1
4fa0dbf0-0aa7-4af4-ab7b-c46dfe91d629,1
4fa805e1-ba51-4865-9feb-2555063ce775,1
4fad7e71-9142-41a3-a96f-a818cc5f77b9,1
4fb2e5b9-e505-4603-b241-c7e62fce8ac5,1
4fb4cb71-eb63-493b-9a47-efe551f2c87e,1
4fbea159-5377-46f6-a188-b190996e06e7,1
4fc17514-c4a5-463b-a553-ab224ab08fed,1
4fd2f199-6cf4-46b7-bfcb-cd1cfbdc5493,0
4fd64550-0908-47e8-b922-a9a1c866e0b1,0
4fd8aff9-3090-4dfd-859f-045c1637788c,1
4fe0460a-43cb-47a1-a80f-aab7f8d2e00d,1
4ff2b048-2aeb-4eb7-8009-573ab48ce4e1,0
4ff31969-3a93-4862-b58e-7abe95d447f3,1
4ff70317-c405-4ed8-9a60-ac32c714d112,0
50070110-4a90-4142-97b0-65f34c0bce18,0
5014b985-a2a3-4c06-9e6c-abfd269e7640,1
501a84c3-ce00-4a2f-8c60-be708b8921c4,0
502030cd-7805-488e-af9c-136a9975ad67,0
502492c7-a8d3-4989-9aba-f718c5bef0c0,0
5031192e-8e22-46f2-a34c-c5cacefaece5,1
503396ee-72fb-4592-97b6-40d8566c78e0,1
5041205e-0164-4339-bc50-710e2241e3d7,1
50485a55-7b01-488e-b191-72c90797ef64,1
5052afbb-1c02-470c-8ae2-2a1dce36148b,0
505896fb-d211-42b2-a2b4-420f7d365d79,0
505afcc9-f6a1-4c0f-b7ce-4dadc3247326,1
5062ff54-362e-4777-8d95-ad785d307803,1
5066a14e-57fd-48ce-93e1-bbfc4a31362c,1
506f3e92-fda1-4ab0-927c-59de9072fba3,1
507352be-fd25-4fdf-b89c-109d307edc4d,1
507364cc-ebb5-495a-bbfd-fcbbad054bce,1
50741898-422b-41cb-af72-eba944980fac,1
5074eb76-5914-49d8-aa29-e9c599e95332,0
5075354d-8b5a-416d-8db2-44a52ba82abe,1
507818c3-af3d-4e27-8f8d-d7fcd17d530a,1
509118d7-2a40-4996-ae68-2f6dd36803c3,1
509757e7-3aee-48c5-bd45-3c9033f3c7dc,1
50975a29-93f2-4cd4-b609-06f82126b2f8,0
50985e79-d0e6-4b2f-a346-1e725613c380,0
50995815-ed7c-48ea-ac43-6ce1b89b830b,1
509aa4ad-a969-48a1-8e59-6fe7b71db5e4,0
50ae1f5c-f594-4d30-87bb-d784e61854fe,1
50b07215-38d5-4086-811e-0daeb9caf550,0
50b141cd-30bb-4c57-ab41-cd35fab3b05f,1
50b67b55-6be9-4297-b63b-0f10194a9c6c,1
50ba5d75-5f7f-4492-ac6c-45baa09e4497,1
50c0a39c-49eb-4281-b150-539516fadbc8,1
50c1d611-c365-4075-bdde-1935dce1a1f4,1
50c4e624-92f0-4a6b-8a9e-34d4fb9fd99e,1
50da6bd0-2d6a-4012-bc26-e0f86ca39c3a,1
50f3b888-c3f5-497f-8635-edb84449cb22,0
50f3edb9-780f-40d3-b8bf-c041a9823c1f,1
50f4c58b-aee1-4144-b880-87c690f6057a,1
5105cd5a-6d45-4277-9234-8c980c2d303c,1
510e0767-c992-42f1-a2f7-b43f0df03061,0
51113f21-6449-47f4-9fdb-ec1c49fbb08b,1
5112f789-5754-4dbe-afbd-d3551ece85b0,1
5120fc7f-2bb2-402b-84e0-2dd0df04749d,1
5127294a-c784-476e-aeb9-5457799a4778,1
512f9c55-1007-464c-8695-14f8513b4551,0
5134b107-743f-48f3-bd6b-e78998ca236c,0
5137adb7-29ac-4fd7-b2e3-bc6db0710f20,0
513b4b8d-0202-41c9-8d13-d8d41884032c,1
513eb792-a9fc-4310-9563-7db569b9495c,1
51433874-b77f-43a8-a764-b27bda94b1b1,1
51449c76-6012-40f8-bbfc-737edea56d87,1
51466c53-fa86-41c7-97be-6c503f50a76a,1
51499dab-3bbc-4026-ada6-717c128fb893,1
5150e5c8-4ea7-4b40-99ec-fb48e3f3e3c5,1
5151c17c-669d-47b2-bad0-c41abe026717,1
51556817-803a-476d-8b85-93c546fe397c,1
51560cb2-5e40-4497-9cbb-a15322e17b20,0
5157fb9e-0b79-4682-9167-f83083d559f4,0
515a35c9-e969-4c69-bde9-0e82aba638ee,1
51687ee8-aa17-4333-b1cb-a90ea3b9a605,1
517128bc-d04c-4e58-b502-19e6acd83bb4,1
5176557f-2ca2-4b2b-a165-6b4223d40763,0
517d4861-1d7f-4e2a-ad95-35a058040c7b,1
517e1d59-0f05-45e5-b405-feaceef363e1,1
518a4961-a808-4e62-8165-e704671b48c0,1
5192284a-809f-4aa5-8602-c8890d080a8c,1
519a2c9e-9d6e-4f30-9657-7f15e46e9808,0
51a237c0-79bf-4344-8b2d-eed2769de9a5,1
51a3363d-43a1-400c-aba2-879a235a6e6b,0
51aad000-08c7-4a4f-bb10-3d609ebdf969,0
51b115bc-b838-4669-adc9-907ebf7e50c2,1
51b15ad4-d8bb-4f05-8a77-a34722f99815,1
51bfd654-4cbf-4075-852e-bb88d313d738,1
51c69bf5-4fc6-4c8d-b3a0-d4e58f757116,1
